id,mac,label,type
101,AC233F851DDA,EMRA01,ASSET
201,AC233F8532B0,EMRS01,STAFF
202,AC233F8532B1,EMRS27,STAFF
203,AC233F8532B3,EMRS29,STAFF
301,AC233FA9BEBA,EMRP01,PATIENT
302,AC233FA9BED1,EMRP02,PATIENT
303,AC233FA9BEDD,EMRP03,PATIENT
304,AC233FA9BEE1,EMRP04,PATIENT
305,AC233FA9BEDE,EMRP05,PATIENT
306,AC233FA9BEDF,EMRP06,PATIENT
307,AC233FA9BED2,EMRP07,PATIENT
308,AC233FA9BEC9,EMRP08,PATIENT
309,AC233FA9BEC3,EMRP09,PATIENT
310,AC233FA9C046,EMRP10,PATIENT
311,AC233FA9BED3,EMRP11,PATIENT
312,AC233FA9BEE7,EMRP12,PATIENT
313,AC233FA9C02C,EMRP13,PATIENT
314,AC233FA9BEC8,EMRP14,PATIENT
315,AC233FA9BEB0,EMRP15,PATIENT
316,AC233FA9C02D,EMRP16,PATIENT
317,AC233FA9C02B,EMRP17,PATIENT
318,AC233FA9BEDA,EMRP18,PATIENT
319,AC233FA9C060,EMRP19,PATIENT
320,AC233FA9BEE5,EMRP20,PATIENT
321,AC233FA9BECC,EMRP21,PATIENT
322,AC233FA9BEAF,EMRP22,PATIENT
323,AC233FA9C031,EMRP23,PATIENT
324,AC233FA9BED5,EMRP24,PATIENT
325,AC233FA9BEB8,EMRP25,PATIENT